master_id,total_order,total_value,avg_order_value,cltv,cltv_score,cltv_segment
226f1c12-a91f-11e9-a2fc-000d3a38a36f,4.0,552.45,138.1125,552.45,0.011065605584983207,B
379d0e1e-a6ae-11e9-a2fc-000d3a38a36f,7.0,529.9,75.7,529.9,0.010573892959721868,C
a4d47e28-4932-11ea-bf43-000d3a38a36f,4.0,230.46,57.615,230.46,0.004044472626761553,D
a42ce514-5bcf-11ea-8ab4-000d3a38a36f,4.0,628.5,157.125,628.5,0.012723909139356811,B
3dc47ea4-b0a8-11e9-9757-000d3a38a36f,3.0,490.75,163.58333333333334,490.75,0.009720210064866818,C
83ad7dce-d878-11e9-93bc-000d3a38a36f,12.0,2136.64,178.0533333333333,2136.64,0.0456095622950834,A
e73321b6-acde-11e9-a2fc-000d3a38a36f,7.0,934.38,133.48285714285714,934.38,0.019393756492569143,A
92efa57a-a7fc-11e9-a2fc-000d3a38a36f,6.0,613.9,102.31666666666666,613.9,0.012405549745617762,B
f09fde84-1ea7-11ea-aa32-000d3a38a36f,13.0,1152.48,88.65230769230769,1152.48,0.02414952250452027,A
b34a4f00-b1a2-11e9-89fa-000d3a38a36f,11.0,1099.13,99.9209090909091,1099.13,0.022986202391097103,A
18d5c388-ac06-11e9-a2fc-000d3a38a36f,15.0,898.5,59.9,898.5,0.01861137737973647,A
7a1e133e-a4b3-11e9-a2fc-000d3a38a36f,6.0,523.9200000000001,87.32000000000001,523.9200000000001,0.010443496440916425,C
72dd17d2-53ae-11ea-abe0-000d3a38a36f,6.0,403.47,67.245,403.47,0.007817031442569275,C
c7034cbe-1f56-11ea-87bf-000d3a38a36f,15.0,1933.64,128.90933333333334,1933.64,0.04118305839583499,A
7d67d7c2-6d22-11ea-84a8-000d3a38a36f,3.0,205.20999999999998,68.40333333333332,205.20999999999998,0.0034938853190964177,D
b35572aa-5f8e-11ea-be5b-000d3a38a36f,12.0,1472.67,122.72250000000001,1472.67,0.031131405674472725,A
b71a805c-5b0a-11ea-acd7-000d3a38a36f,4.0,690.41,172.6025,690.41,0.01407388380143794,B
f713605c-a700-11e9-a2fc-000d3a38a36f,9.0,1257.23,139.69222222222223,1257.23,0.026433642127408303,A
42401580-d6ad-11e9-93bc-000d3a38a36f,6.0,1108.24,184.70666666666668,1108.24,0.023184849930615096,A
a7e93cfc-a7a2-11e9-a2fc-000d3a38a36f,8.0,951.92,118.99,951.92,0.019776223873814548,A
278f89da-ac3e-11e9-a2fc-000d3a38a36f,8.0,1147.7,143.4625,1147.7,0.024045292511227622,A
acf96c90-f12a-11e9-9346-000d3a38a36f,4.0,569.96,142.49,569.96,0.011447418803090793,B
10f82506-ae9b-11e9-a2fc-000d3a38a36f,3.0,287.96000000000004,95.98666666666668,287.96000000000004,0.005298285307583148,D
99c5e07a-6521-11ea-bac7-000d3a38a36f,2.0,319.98,159.99,319.98,0.00599649543001632,D
95a9fcee-fd5a-11e9-a5e8-000d3a38a36f,2.0,284.98,142.49,284.98,0.0052333051025596974,D
a9c41184-b060-11e9-9757-000d3a38a36f,4.0,316.61,79.1525,316.61,0.005923011104201211,D
1660b47e-d621-11e9-93bc-000d3a38a36f,19.0,1686.02,88.73789473684211,1686.02,0.03578359585626902,A
02c605a4-993f-11ea-b97a-000d3a38a36f,3.0,282.08000000000004,94.02666666666669,282.08000000000004,0.005170069332570436,D
b3ce8ffa-9eb9-11e9-9897-000d3a38a36f,27.0,4969.08,184.04,4969.08,0.10737215689797586,A
cc6f57aa-aa40-11e9-a2fc-000d3a38a36f,7.0,800.9100000000001,114.4157142857143,800.9100000000001,0.016483384692408135,B
3d56e0aa-5b3f-11ea-acd6-000d3a38a36f,6.0,743.38,123.89666666666666,743.38,0.015228917848448717,B
47339a08-9e22-11e9-9897-000d3a38a36f,3.0,287.98,95.99333333333334,287.98,0.005298721416341693,D
c8cdae6c-9dd4-11e9-9897-000d3a38a36f,13.0,2529.67,194.59,2529.67,0.054179753563662725,A
9031f67a-2831-11ea-a043-000d3a38a36f,11.0,1125.35,102.30454545454545,1125.35,0.023557940973551746,A
60cf0e68-b121-11e9-9757-000d3a38a36f,3.0,575.47,191.82333333333335,575.47,0.011567566766070392,B
95b0492e-13d9-11ea-a001-000d3a38a36f,2.0,451.93000000000006,225.96500000000003,451.93000000000006,0.008873722964527788,C
ee9f753a-2704-11ea-aaaa-000d3a38a36f,7.0,997.24,142.46285714285713,997.2399999999999,0.020764446320681234,A
fb7c0aea-22e3-11ea-8523-000d3a38a36f,3.0,246.82,82.27333333333333,246.82,0.0044012095912527045,D
ab0c0268-97f5-11ea-9d91-000d3a38a36f,4.0,862.94,215.735,862.94,0.01783597600704054,B
122c8e2c-1290-11ea-a001-000d3a38a36f,5.0,986.22,197.244,986.22,0.020524150394722038,A
67b1719e-6314-11ea-a6dc-000d3a38a36f,3.0,294.95,98.31666666666666,294.95,0.005450705318695197,D
d0b0f570-1ea4-11ea-aa32-000d3a38a36f,4.0,751.42,187.855,751.42,0.015404233569384468,B
0156dac8-bbb2-11ea-a0c9-000d3a38a36f,4.0,476.09,119.0225,476.09,0.009400542344852129,C
8e86b1c6-af0f-11e9-a2fc-000d3a38a36f,4.0,983.37,245.8425,983.37,0.02046200489662914,A
874e8526-c4e6-11ea-98f7-000d3a38a36f,2.0,135.47,67.735,135.47,0.0019731740780442792,D
2541cc56-61f6-11ea-8dd8-000d3a38a36f,5.0,1533.27,306.654,1533.27,0.03245281521286905,A
e1e50f52-4167-11eb-806e-000d3a38a36f,5.0,498.33,99.666,498.33,0.009885495284355995,C
81da3cea-120b-11ea-916f-000d3a38a36f,3.0,562.35,187.45000000000002,562.35,0.011281479420463794,B
3b568da6-a6e9-11e9-a2fc-000d3a38a36f,4.0,331.35,82.8375,331.35,0.006244423259250086,D
15b476ec-9d86-11e9-9897-000d3a38a36f,3.0,405.95,135.31666666666666,405.95,0.007871108928629057,C
a224db92-2a96-11ea-b3a7-000d3a38a36f,3.0,339.44,113.14666666666666,339.44,0.006420829252082202,D
f82a9ab2-1881-11ea-9213-000d3a38a36f,12.0,1854.29,154.52416666666667,1854.29,0.03945279689630119,A
a47913b8-974c-11ea-a9c8-000d3a38a36f,2.0,295.46999999999997,147.73499999999999,295.46999999999997,0.00546204414641741,D
b7fae3a2-fb17-11e9-b138-000d3a38a36f,4.0,609.58,152.395,609.58,0.012311350253771688,B
d849bb3c-9ec5-11e9-9897-000d3a38a36f,10.0,887.38,88.738,887.38,0.018368900909984536,B
692b8280-a415-11e9-a2fc-000d3a38a36f,4.0,438.58,109.645,438.58,0.008582620368197904,C
bec9e076-16ae-11eb-8d74-000d3a38a36f,3.0,705.47,235.15666666666667,705.47,0.014402273696623561,B
24d46c86-dde1-11e9-a848-000d3a38a36f,5.0,734.53,146.906,734.53,0.01503593972279183,B
64c8fb88-a3bf-11e9-a2fc-000d3a38a36f,4.0,268.24,67.06,268.24,0.004868282071656158,D
0528a114-aaaf-11e9-a2fc-000d3a38a36f,4.0,415.06,103.765,415.06,0.008069756468147053,C
6f48e270-afa0-11e9-a2fc-000d3a38a36f,3.0,345.45,115.14999999999999,345.45,0.006551879934025468,C
9fcf023a-1ea4-11ea-aa32-000d3a38a36f,4.0,463.86,115.965,463.86,0.009133861839000858,C
f33f4646-1a94-11ea-98d5-000d3a38a36f,4.0,467.44,116.86,467.44,0.009211925306780708,C
09e3d940-b0ee-11e9-9757-000d3a38a36f,9.0,1763.14,195.90444444444447,1763.14,0.03746523122922488,A
2a4d556a-5b40-11ea-943a-000d3a38a36f,4.0,729.78,182.445,729.78,0.014932363892637001,B
0c7c8d78-a6e4-11e9-a2fc-000d3a38a36f,14.0,1862.56,133.04,1862.56,0.03963312786796023,A
f1f89712-84e5-11eb-8a3c-000d3a38a36f,2.0,1044.9,522.45,1044.9,0.021803693492297885,A
1cd20794-af30-11e9-a2fc-000d3a38a36f,3.0,449.80999999999995,149.93666666666664,449.80999999999995,0.008827495436121841,C
ba9fda90-9487-11ea-85df-000d3a38a36f,9.0,979.61,108.84555555555556,979.6100000000001,0.020380016450022374,A
9d471484-463c-11ea-b6c0-000d3a38a36f,3.0,190.45,63.48333333333333,190.45,0.003172037055288996,D
ad72f89a-52f9-11ea-9ade-000d3a38a36f,4.0,597.34,149.335,597.34,0.012044451693541144,B
ac598702-9f40-11e9-9897-000d3a38a36f,4.0,399.97,99.9925,399.97,0.007740712409823613,C
20daf39c-741d-11eb-b789-000d3a38a36f,7.0,1294.91,184.98714285714286,1294.91,0.027255271028510178,A
6e020780-7ae1-11eb-8460-000d3a38a36f,3.0,371.94,123.98,371.94,0.007129505984720494,C
08ec75ee-9e7c-11e9-9897-000d3a38a36f,6.0,724.14,120.69,724.14,0.014809381222726849,B
182061ce-ad09-11e9-a2fc-000d3a38a36f,8.0,803.82,100.4775,803.82,0.016546838516776668,B
1b0ff74e-4950-11ea-bf43-000d3a38a36f,4.0,769.9000000000001,192.47500000000002,769.9000000000001,0.015807198062281567,B
8ab4dba6-66c3-11ea-82da-000d3a38a36f,2.0,429.99,214.995,429.99,0.008395311656402121,C
68c035b6-2232-11ea-8523-000d3a38a36f,3.0,399.96,133.32,399.96,0.007740494355444339,C
e286ee2e-d630-11e9-93bc-000d3a38a36f,2.0,253.95999999999998,126.97999999999999,253.95999999999998,0.004556900418053856,D
b4bad5f4-aa03-11e9-a2fc-000d3a38a36f,2.0,310.98,155.49,310.98,0.005800246488670332,D
4849e304-b89f-11eb-b5f8-000d3a38a36f,2.0,390.09000000000003,195.04500000000002,390.09000000000003,0.007525274683101572,C
e26d7c98-42c0-11eb-806e-000d3a38a36f,3.0,319.7,106.56666666666666,319.7,0.005990389907396667,D
a6ae3c20-a473-11e9-a2fc-000d3a38a36f,7.0,658.9,94.12857142857142,658.9,0.013386794452347705,B
bcc7266c-ac24-11e9-a2fc-000d3a38a36f,7.0,799.9300000000001,114.2757142857143,799.9300000000001,0.01646201536323935,B
f995d24e-a6b3-11e9-a2fc-000d3a38a36f,6.0,1359.92,226.65333333333334,1359.92,0.028672842548166034,A
1e5805be-a99a-11e9-a2fc-000d3a38a36f,3.0,418.94,139.64666666666668,418.94000000000005,0.008154361567305103,C
04fd7b2c-1ea6-11ea-aa32-000d3a38a36f,2.0,288.98,144.49,288.98,0.005320526854269026,D
bab35138-a91e-11e9-a2fc-000d3a38a36f,19.0,2206.55,116.1342105263158,2206.55,0.04713398046058319,A
824c6fa2-ac7d-11e9-a2fc-000d3a38a36f,3.0,426.85,142.28333333333333,426.85,0.0083268425813103,C
3e989730-1196-11ea-846f-000d3a38a36f,3.0,544.28,181.42666666666665,544.28,0.010887455157116904,C
ec389dca-1878-11ea-9213-000d3a38a36f,2.0,202.37,101.185,202.37,0.0034319578753827947,D
b349f63a-734a-11ea-92d0-000d3a38a36f,3.0,345.95,115.31666666666666,345.95,0.006562782652989133,C
23fde67a-3ff2-11ea-aa6b-000d3a38a36f,5.0,552.4000000000001,110.48000000000002,552.4000000000001,0.011064515313086842,B
2668de84-abd1-11e9-a2fc-000d3a38a36f,4.0,342.39,85.5975,342.39,0.00648515529396783,C
e6c0213a-a0e9-11e9-a2fc-000d3a38a36f,2.0,494.09000000000003,247.04500000000002,494.09000000000003,0.009793040227544108,C
f5cfd37e-2969-11ea-b87a-000d3a38a36f,2.0,209.98000000000002,104.99000000000001,209.98000000000002,0.003597897258009792,D
5065d274-52f1-11ea-9ade-000d3a38a36f,5.0,932.74,186.548,932.74,0.01935799557436832,A
d414adca-f8d7-11ea-9564-000d3a38a36f,3.0,241.36,80.45333333333333,241.36,0.004282151900169473,D
d35d3a30-d607-11e9-93bc-000d3a38a36f,3.0,839.97,279.99,839.97,0.01733510509784972,B
becb54fc-a5c5-11e9-a2fc-000d3a38a36f,6.0,984.59,164.09833333333333,984.5899999999999,0.020488607530900486,A
53618b8c-9de6-11e9-9897-000d3a38a36f,7.0,816.2,116.60000000000001,816.2,0.01681678983831704,B
002bdaa8-9ee9-11ea-80cd-000d3a38a36f,3.0,962.87,320.95666666666665,962.8699999999999,0.02001499341911883,A
24068c66-a87c-11e9-a2fc-000d3a38a36f,2.0,329.96,164.98,329.96,0.0062141137005310935,D
41505358-ee07-11e9-9346-000d3a38a36f,4.0,774.5,193.625,774.5,0.015907503076747292,B
752d457e-3a31-11eb-a48e-000d3a38a36f,2.0,275.71999999999997,137.85999999999999,275.71999999999997,0.005031386747352602,D
0acfcf24-50d2-11ea-99ba-000d3a38a36f,2.0,221.98000000000002,110.99000000000001,221.98000000000002,0.003859562513137777,D
88bb869a-a78f-11e9-a2fc-000d3a38a36f,2.0,148.43,74.215,148.43,0.002255772553582503,D
9f6dfe6e-992c-11eb-9c47-000d3a38a36f,4.0,708.9,177.225,708.9,0.01447706634871431,B
a4ff063c-b154-11e9-9757-000d3a38a36f,2.0,364.45,182.225,364.45,0.0069661832546447765,C
25a576a0-c5fd-11ea-b4b7-000d3a38a36f,2.0,189.98,94.99,189.98,0.0031617884994631505,D
af8668ee-1855-11ea-9213-000d3a38a36f,6.0,1012.8100000000001,168.80166666666668,1012.8100000000001,0.021103956989209798,A
2370a03a-b1bd-11e9-89fa-000d3a38a36f,6.0,1006.83,167.805,1006.83,0.020973560470404353,A
2b7ced46-5beb-11ea-acce-000d3a38a36f,2.0,497.49,248.745,497.49,0.009867178716497036,C
c03d7c2e-b165-11e9-89fa-000d3a38a36f,4.0,455.87,113.9675,455.87,0.008959636389961475,C
74eb5f2e-481a-11ea-b6c0-000d3a38a36f,6.0,990.34,165.05666666666667,990.34,0.020613988798982647,A
d3ce2334-d62b-11e9-93bc-000d3a38a36f,8.0,928.85,116.10625,928.85,0.019273172420830997,A
eddab10e-9ed9-11e9-9897-000d3a38a36f,2.0,236.08,118.04,236.08,0.00416701918791316,D
e4efd052-a5c2-11e9-a2fc-000d3a38a36f,7.0,1870.13,267.1614285714286,1870.13,0.03979819503307013,A
cf12ac18-1acb-11ea-98d5-000d3a38a36f,7.0,1345.17,192.16714285714286,1345.17,0.028351212338737886,A
f9cc7cbc-a5ce-11e9-a2fc-000d3a38a36f,3.0,494.70000000000005,164.9,494.70000000000005,0.00980634154467978,C
c8af88da-aaed-11e9-a2fc-000d3a38a36f,3.0,558.97,186.32333333333335,558.97,0.011207777040269413,B
dc14eb42-26dd-11ea-aaaa-000d3a38a36f,6.0,687.76,114.62666666666667,687.76,0.014016099390930509,B
01cd1dd8-105d-11ea-8ce6-000d3a38a36f,6.0,1297.86,216.30999999999997,1297.86,0.0273195970703958,A
95aeab6e-aa16-11e9-a2fc-000d3a38a36f,17.0,2366.54,139.20823529411766,2366.54,0.050622632474577045,A
0e21d772-48f2-11ea-b6c0-000d3a38a36f,2.0,599.9000000000001,299.95000000000005,599.9000000000001,0.012100273614635115,B
9ccd5626-d8d6-11ea-a65b-000d3a38a36f,2.0,354.98,177.49,354.98,0.006759685757472943,C
e267a3dc-aa1d-11e9-a2fc-000d3a38a36f,4.0,423.62,105.905,423.62,0.008256411016805016,C
6b043014-284c-11ea-b87a-000d3a38a36f,4.0,529.86,132.465,529.86,0.010573020742204776,C
1c68ec7e-abce-11e9-a2fc-000d3a38a36f,3.0,349.97,116.65666666666668,349.97,0.006650440513457008,C
aa5c6e1c-9d9a-11e9-9897-000d3a38a36f,4.0,554.95,138.7375,554.95,0.011120119179801538,B
c62e487a-5ecb-11ea-be5b-000d3a38a36f,3.0,627.97,209.32333333333335,627.97,0.012712352257255326,B
c4556572-1837-11ea-9213-000d3a38a36f,6.0,647.9300000000001,107.98833333333334,647.9300000000001,0.013147588798284874,B
7c553e04-2215-11ea-ba6f-000d3a38a36f,4.0,1404.83,351.2075,1404.83,0.029652124765482516,A
e9b1ad8a-a8ac-11e9-a2fc-000d3a38a36f,4.0,249.43,62.3575,249.43,0.004458121784243043,D
e989469c-247b-11ea-a30f-000d3a38a36f,2.0,132.97,66.485,132.97,0.0019186604832259488,D
e00c3de6-a76b-11e9-a2fc-000d3a38a36f,18.0,737.1800000000001,40.95444444444445,737.1800000000001,0.015093724133299262,B
5369393e-3608-11eb-9a15-000d3a38a36f,7.0,733.84,104.83428571428571,733.84,0.01502089397062197,B
6b64c6fc-d6f0-11e9-93bc-000d3a38a36f,11.0,4381.6900000000005,398.3354545454546,4381.6900000000005,0.09456386071384028,A
36da6de2-1f56-11eb-b272-000d3a38a36f,2.0,201.19,100.595,201.19,0.003406227458628543,D
42c4be74-53c7-11ea-abe0-000d3a38a36f,3.0,399.23,133.07666666666668,399.23,0.0077245763857573865,C
4f72b724-1e21-11ea-8bf2-000d3a38a36f,3.0,499.97,166.65666666666667,499.97,0.00992125620255682,C
ac0c561e-ab5f-11e9-a2fc-000d3a38a36f,2.0,260.47,130.235,260.47,0.004698853818960789,D
1ade3838-3a57-11ea-85d6-000d3a38a36f,2.0,327.19,163.595,327.19,0.006153712637472384,D
ee830cc2-1c52-11ea-a490-000d3a38a36f,3.0,284.96999999999997,94.99,284.96999999999997,0.005233087048180424,D
00ede098-9e6e-11e9-9897-000d3a38a36f,2.0,339.99,169.995,339.99,0.006432822242942235,C
9a47de82-7b0a-11ea-8f20-000d3a38a36f,3.0,716.91,238.97,716.91,0.014651727906512238,B
6ed69850-ac3f-11e9-a2fc-000d3a38a36f,6.0,1030.2,171.70000000000002,1030.2,0.021483153554766102,A
5159b01c-da1d-11e9-93bc-000d3a38a36f,3.0,392.45,130.81666666666666,392.45,0.007576735516610075,C
3d2ff27e-ab3b-11e9-a2fc-000d3a38a36f,8.0,1880.67,235.08375,1880.67,0.040028024348824215,A
ae149d98-9b6a-11eb-9c47-000d3a38a36f,9.0,2857.36,317.4844444444445,2857.36,0.06132517751807018,A
f848cc78-a552-11e9-a2fc-000d3a38a36f,6.0,1009.8199999999999,168.3033333333333,1009.8199999999999,0.021038758729807074,A
d8688d1e-b108-11e9-9757-000d3a38a36f,3.0,261.96,87.32,261.96,0.004731343921472512,D
c29cac0a-311d-11ea-b884-000d3a38a36f,3.0,195.97,65.32333333333334,195.97000000000003,0.00329240307264787,D
5e66ebe4-1f05-11ea-81ff-000d3a38a36f,4.0,369.93,92.4825,369.93,0.007085677054486558,C
3b6a6aa6-ab5d-11e9-a2fc-000d3a38a36f,3.0,510.94,170.31333333333333,510.94,0.010160461856619653,C
376dd144-6d27-11eb-99c4-000d3a38a36f,3.0,319.96999999999997,106.65666666666665,319.96999999999997,0.005996277375637045,D
ae387dc2-aa7a-11e9-a2fc-000d3a38a36f,5.0,496.88,99.376,496.88,0.009853877399361364,C
e7152c2c-5bd1-11ea-9593-000d3a38a36f,2.0,209.97,104.985,209.97,0.0035976792036305186,D
4419930e-a539-11e9-a2fc-000d3a38a36f,7.0,590.4300000000001,84.34714285714287,590.4300000000001,0.01189377611746328,B
c52d403a-ea1b-11ea-a8d9-000d3a38a36f,4.0,898.53,224.6325,898.53,0.01861203154287429,A
1e2b18e8-9dc3-11e9-9897-000d3a38a36f,31.0,3274.1,105.61612903225806,3274.1,0.07041237571990654,A
2f4c9094-acdb-11e9-a2fc-000d3a38a36f,7.0,667.8299999999999,95.4042857142857,667.8299999999999,0.01358151701303878,B
2758c20a-9d03-11e9-9897-000d3a38a36f,4.0,828.27,207.0675,828.27,0.017079981474099937,B
a5c0fdcc-202c-11ea-87bf-000d3a38a36f,2.0,452.92,226.46,452.92,0.008895310348075846,C
4bf86b28-ee12-11e9-9346-000d3a38a36f,4.0,508.94,127.235,508.94,0.010116850980764988,C
aca33a78-56b0-11ea-b9b9-000d3a38a36f,2.0,187.98,93.99,187.98,0.0031181776236084862,D
ff6f8146-a87b-11e9-a2fc-000d3a38a36f,5.0,444.90999999999997,88.982,444.90999999999997,0.008720648790277915,C
50145124-a52c-11e9-a2fc-000d3a38a36f,6.0,781.44,130.24,781.44,0.016058832815962976,B
3e0f28ee-41a0-11ea-96d9-000d3a38a36f,4.0,1189.68,297.42,1189.68,0.02496068479541702,A
77e69260-cc19-11ea-b305-000d3a38a36f,2.0,359.98,179.99,359.98,0.006868712947109603,C
bfa3f506-84e9-11ea-80af-000d3a38a36f,2.0,353.47,176.735,353.47,0.006726759546202672,C
97d05b1e-b05f-11e9-9757-000d3a38a36f,2.0,309.98,154.99,309.98,0.005778441050742999,D
d22dc3e2-623c-11eb-add3-000d3a38a36f,3.0,168.87,56.29,168.87,0.0027014757048171704,D
a091f16a-a43c-11e9-a2fc-000d3a38a36f,5.0,773.2,154.64000000000001,773.2,0.01587915600744176,B
e38ffbb6-137a-11eb-8ffc-000d3a38a36f,3.0,199.97,66.65666666666667,199.97,0.003379624824357198,D
3cbcff20-2adf-11ea-9d27-000d3a38a36f,3.0,361.71999999999997,120.57333333333332,361.71999999999997,0.006906654409103161,C
caf655b4-a37d-11e9-a2fc-000d3a38a36f,4.0,533.56,133.39,533.56,0.010653700862535902,C
03fd22ee-ae45-11e9-a2fc-000d3a38a36f,6.0,325.93,54.321666666666665,325.93,0.006126237785683946,D
81954900-a299-11e9-a2fc-000d3a38a36f,3.0,399.26,133.08666666666667,399.26,0.007725230548895207,C
f5fffefc-a767-11e9-a2fc-000d3a38a36f,5.0,397.44,79.488,397.44,0.007685544651867462,C
35cf0804-a9d7-11e9-a2fc-000d3a38a36f,9.0,913.09,101.45444444444445,913.09,0.018929518719096244,A
705733fa-b037-11e9-9757-000d3a38a36f,3.0,354.97,118.32333333333334,354.97,0.00675946770309367,C
d0038846-ae41-11e9-a2fc-000d3a38a36f,2.0,309.95,154.975,309.95,0.005777786887605179,D
26ff4468-ae57-11e9-a2fc-000d3a38a36f,4.0,936.6199999999999,234.15499999999997,936.6199999999999,0.019442600673526364,A
53bf1ce2-a0c1-11e9-a2fc-000d3a38a36f,3.0,219.97,73.32333333333334,219.97000000000003,0.00381573358290384,D
0b963b74-feec-11e9-a5e8-000d3a38a36f,3.0,410.72,136.90666666666667,410.72,0.007975120867542432,C
2b7d997a-53db-11ea-94d4-000d3a38a36f,3.0,419.88,139.96,419.88,0.008174858678956794,C
bd361cc2-5bd1-11ea-a11c-000d3a38a36f,3.0,319.96999999999997,106.65666666666665,319.96999999999997,0.005996277375637045,D
7a2f0920-cf35-11ea-a8f0-000d3a38a36f,3.0,533.4300000000001,177.81000000000003,533.4300000000001,0.010650866155605352,C
b7c29060-c4f7-11ea-98f7-000d3a38a36f,3.0,504.39,168.13,504.39,0.010017636238195626,C
499440fa-d62f-11e9-93bc-000d3a38a36f,4.0,708.96,177.24,708.96,0.01447837467498995,B
fff1db94-afd9-11ea-b736-000d3a38a36f,5.0,796.8700000000001,159.37400000000002,796.8700000000001,0.016395290723181712,B
cbd20fd2-6ed3-11eb-bdb8-000d3a38a36f,3.0,319.99,106.66333333333334,319.99,0.005996713484395594,D
e094abac-8a07-11ea-8ec0-000d3a38a36f,2.0,340.86,170.43,340.86,0.006451792973939014,C
5274fd1c-affc-11e9-9757-000d3a38a36f,5.0,579.16,115.832,579.16,0.011648028832022246,B
e0d7719e-d6b1-11e9-93bc-000d3a38a36f,3.0,526.21,175.40333333333334,526.21,0.010493430893770014,C
736262aa-aa05-11e9-a2fc-000d3a38a36f,2.0,444.63,222.315,444.63,0.008714543267658264,C
da69165c-2349-11ea-8523-000d3a38a36f,15.0,2306.5099999999998,153.7673333333333,2306.5099999999998,0.049313652035799294,A
d15eacae-a692-11e9-a2fc-000d3a38a36f,2.0,824.48,412.24,824.48,0.01699733886435535,B
ad9c8cc0-f1b3-11e9-9346-000d3a38a36f,6.0,993.11,165.51833333333335,993.1100000000001,0.02067438986204136,A
3cba60ca-d6c1-11e9-93bc-000d3a38a36f,2.0,459.90999999999997,229.95499999999998,459.90999999999997,0.009047730359187897,C
1cf56906-51aa-11ea-a243-000d3a38a36f,7.0,716.39,102.34142857142857,716.39,0.014640389078790027,B
6948274a-2a6c-11ea-b3a7-000d3a38a36f,3.0,767.99,255.99666666666667,767.99,0.01576554967584036,B
f6a05fc0-afb2-11e9-9757-000d3a38a36f,6.0,362.94,60.49,362.94,0.006933257043374505,C
7fac1566-ab3f-11e9-a2fc-000d3a38a36f,14.0,1772.71,126.62214285714286,1772.71,0.037673909270189446,A
6bb7d2e2-afcd-11e9-9757-000d3a38a36f,9.0,1321.09,146.78777777777776,1321.09,0.027826137393447727,A
da50fc00-62b1-11ea-9861-000d3a38a36f,2.0,225.86,112.93,225.86,0.003944167612295825,D
fe5c3d2c-aa14-11e9-a2fc-000d3a38a36f,22.0,2911.52,132.34181818181818,2911.52,0.06250616003621448,A
2a05f002-2017-11eb-b272-000d3a38a36f,2.0,434.88,217.44,434.88,0.008501940247866775,C
8544ce90-5b30-11ea-9898-000d3a38a36f,3.0,236.45999999999998,78.82,236.45999999999998,0.004175305254325544,D
96947788-d6fe-11e9-93bc-000d3a38a36f,10.0,1979.2599999999998,197.926,1979.2599999999998,0.042177822474079876,A
122e27c0-3066-11ea-bb28-000d3a38a36f,2.0,346.98,173.49,346.98,0.006585242254054286,C
2d832dfa-11f7-11ea-916f-000d3a38a36f,5.0,723.66,144.732,723.66,0.01479891461252173,B
d8ed7732-5b25-11ea-b612-000d3a38a36f,9.0,2745.33,305.03666666666663,2745.33,0.05888231430707116,A
ff06da3e-a57d-11e9-a2fc-000d3a38a36f,3.0,663.84,221.28,663.84,0.013494513315708726,B
26692a2c-ac50-11e9-a2fc-000d3a38a36f,6.0,725.6800000000001,120.94666666666667,725.6800000000001,0.014842961597134942,B
4c4ab694-bd06-11ea-aa61-000d3a38a36f,3.0,274.14,91.38,274.14,0.004996934155427417,D
1ae1a28c-5bf1-11ea-a2ee-000d3a38a36f,2.0,160.47,80.235,160.47,0.002518310026227581,D
f34557ea-72e4-11ea-92d0-000d3a38a36f,3.0,505.96000000000004,168.65333333333334,505.96000000000004,0.01005187077574154,C
fb9d24d6-9d65-11e9-9897-000d3a38a36f,21.0,2243.18,106.81809523809522,2243.18,0.04793271365186136,A
b086e704-a26b-11eb-bd2d-000d3a38a36f,2.0,832.91,416.455,832.91,0.017181158706082757,B
16fb17b0-51fc-11ea-a243-000d3a38a36f,7.0,765.03,109.28999999999999,765.03,0.015701005579575458,B
f9a77f62-a271-11e9-a2fc-000d3a38a36f,4.0,803.65,200.9125,803.65,0.016543131592329022,B
9f471a7c-b0c8-11e9-9757-000d3a38a36f,2.0,179.98,89.99,179.98,0.00294373412018983,D
a7f712de-a976-11e9-a2fc-000d3a38a36f,5.0,603.48,120.696,603.48,0.012178337082414963,B
d9e6aee2-5ebd-11ea-be5b-000d3a38a36f,2.0,455.46000000000004,227.73000000000002,455.46000000000004,0.00895069616041127,C
9f56fd8a-5bc6-11ea-bb4e-000d3a38a36f,2.0,589.12,294.56,589.12,0.011865210993778474,B
b27e241a-a901-11e9-a2fc-000d3a38a36f,75.0,5297.88,70.6384,5297.88,0.11454178488848264,A
9182d870-bba0-11ea-995f-000d3a38a36f,3.0,1563.83,521.2766666666666,1563.83,0.03311918939592832,A
3206a990-aaf2-11e9-a2fc-000d3a38a36f,4.0,473.93,118.4825,473.93,0.009353442598929092,C
850466c2-5be6-11eb-8dbd-000d3a38a36f,2.0,266.95,133.475,266.95,0.0048401530567299,D
f2fce294-5269-11ea-956d-000d3a38a36f,2.0,432.48,216.24,432.48,0.008449607196841178,C
b92e3ee6-d609-11e9-93bc-000d3a38a36f,7.0,930.89,132.9842857142857,930.8899999999999,0.019317655514202753,A
441c4e64-fcd2-11e9-a5e8-000d3a38a36f,5.0,656.52,131.304,656.52,0.013334897510080655,B
b9f40cbe-980c-11ea-9d91-000d3a38a36f,3.0,503.96000000000004,167.98666666666668,503.96000000000004,0.010008259899886875,C
0935651e-aa4e-11e9-a2fc-000d3a38a36f,3.0,124.97,41.656666666666666,124.97,0.0017442169798072924,D
